,Date,Open,High,Low,Close,Volume,% Change,-% Days,+% Days,RSI,Low_14,High-14,K %,R %,MACD,MACD_EMA,Price ROC,Prediction
3587,1994-03-09,465.94000199999994,467.420013,463.39999400000005,467.05999800000006,309810000.0,1.1799930000000813,0.0,1.1799930000000813,49.96261289270462,457.48999000000003,475.119995,54.2825030395626,-45.7174969604374,1.8048810501566095,1.7149266134227494,0.006031077283611186,1.0
3588,1994-03-10,467.079987,467.290009,462.459991,463.89999400000005,369370000.0,-3.160004000000015,3.160004000000015,0.0,39.455276227111945,457.48999000000003,472.410004,42.962452984293606,-57.0375470157064,1.898673784641801,1.7516760476665598,-0.0046559807913149065,-1.0
3589,1994-03-11,463.85998499999994,466.60998499999994,462.540009,466.44000199999994,303890000.0,2.5400079999998866,0.0,2.5400079999998866,49.337020127710645,457.48999000000003,472.410004,59.986619315504086,-40.01338068449592,1.7478990918920658,1.7509206565116613,-0.0014985078938273277,1.0
3590,1994-03-14,466.44000199999994,467.60000599999995,466.079987,467.39001500000006,260150000.0,0.9500130000001263,0.0,0.9500130000001263,52.67074195840202,457.48999000000003,472.410004,66.35399269732616,-33.646007302673844,1.534067180570787,1.7075499613234868,0.0063517633866518874,1.0
3591,1994-03-15,467.39001500000006,468.98999000000003,466.040009,467.01000999999997,303750000.0,-0.3800050000000965,0.3800050000000965,0.0,51.11827457518343,457.48999000000003,470.64999400000005,72.34055551958738,-27.659444480412613,1.3793665984179597,1.6419132887423813,0.004733142594750994,-1.0
3592,1994-03-16,467.040009,469.85000599999995,465.48001100000005,469.420013,307640000.0,2.4100030000000174,0.0,2.4100030000000174,59.790949121036945,457.48999000000003,469.85000599999995,96.52109673644459,-3.478903263555408,1.0501922095699001,1.5235690729078852,0.013844199610284935,1.0
3593,1994-03-17,469.420013,471.049988,468.619995,470.89999400000005,303930000.0,1.4799810000000662,0.0,1.4799810000000662,64.28137670481007,457.48999000000003,471.049988,98.89384939437353,-1.1061506056264618,0.6622628825855372,1.3513078348434158,0.01325473196313487,1.0
3594,1994-03-18,470.89001500000006,471.089996,467.829987,471.05999800000006,462240000.0,0.1600040000000149,0.0,0.1600040000000149,64.77214074640803,457.48999000000003,471.089996,99.77942656790061,-0.22057343209937577,0.33801864198431986,1.1486499962715966,0.008888209643072909,1.0
3595,1994-03-21,471.05999800000006,471.05999800000006,467.23001100000005,468.540009,247380000.0,-2.5199890000000664,2.5199890000000664,0.0,51.830743378802346,457.48999000000003,471.089996,81.25010386024833,-18.74989613975168,0.28115383077846445,0.9751507631729701,0.005709633320708951,-1.0
3596,1994-03-22,468.39999400000005,470.47000099999997,467.880005,468.799988,282240000.0,0.2599789999999871,0.0,0.2599789999999871,52.94977449156946,462.410004,471.089996,73.61739503907367,-26.382604960926326,0.21265853047998462,0.8226523166343731,0.003725410027514142,1.0
3597,1994-03-23,468.89001500000006,470.380005,468.51998899999995,468.540009,281500000.0,-0.2599789999999871,0.2599789999999871,0.0,51.56749408626945,462.410004,471.089996,70.62224250897931,-29.377757491020684,0.17730972790457145,0.6935837988884128,0.010002188100912024,-1.0
3598,1994-03-24,468.57000700000003,468.57000700000003,462.410004,464.35000599999995,303740000.0,-4.190003000000047,4.190003000000047,0.0,34.71476503007432,462.410004,471.089996,22.350274055551463,-77.64972594444853,0.4818394269932469,0.6512349245093797,-0.004480739196978223,-1.0
3599,1994-03-25,464.35000599999995,465.290009,460.579987,460.579987,249640000.0,-3.770018999999934,3.770018999999934,0.0,25.920270964360625,460.579987,471.089996,0.0,-100.0,1.0156822803875798,0.7241243956850199,-0.01457033265890384,-1.0
3600,1994-03-28,460.579987,461.119995,456.10000599999995,460.0,287350000.0,-0.5799870000000169,0.5799870000000169,0.0,24.804808069878803,456.10000599999995,471.089996,26.017322226365998,-73.982677773634,1.4686272705924353,0.8730249706665031,-0.015010406307993218,-1.0
3601,1994-03-29,460.0,460.32000700000003,452.42999299999997,452.48001100000005,305360000.0,-7.519988999999953,7.519988999999953,0.0,15.089762416978814,452.42999299999997,471.089996,0.2680492602283052,-99.73195073977169,2.4066473709456204,1.1797494507223267,-0.03608708945266026,-1.0
3602,1994-03-30,452.48001100000005,452.48999000000003,445.549988,445.549988,390520000.0,-6.930023000000062,6.930023000000062,0.0,10.653143480668717,445.549988,471.089996,0.0,-100.0,3.6669595706987366,1.6771914747176089,-0.05383309900827915,-1.0
3603,1994-03-31,445.549988,447.160004,436.160004,445.76998899999995,403580000.0,0.22000099999996792,0.0,0.22000099999996792,11.605138403696273,436.160004,471.089996,27.512130549586,-72.487869450414,4.595045008446107,2.2607621814633085,-0.05368744768686584,1.0
3604,1994-04-04,445.660004,445.660004,435.85998499999994,438.920013,344390000.0,-6.84997599999997,6.84997599999997,0.0,8.392515192723806,435.85998499999994,471.089996,8.685855931183333,-91.31414406881666,5.816249120545024,2.971859569279652,-0.06321764509122207,-1.0
3605,1994-04-05,439.14001500000006,448.290009,439.14001500000006,448.290009,365990000.0,9.369996000000015,0.0,9.369996000000015,36.24759038357031,435.85998499999994,471.089996,35.282486854744505,-64.7175131452555,5.9592868594197625,3.5693450273076746,-0.04374995632465761,1.0
3606,1994-04-06,448.290009,449.630005,444.98001100000005,448.049988,302000000.0,-0.24002100000001292,0.24002100000001292,0.0,35.9247227260491,435.85998499999994,471.089996,34.6011898775735,-65.3988101224265,6.022588337348168,4.059993689315773,-0.04373163573316108,-1.0
3607,1994-04-07,448.10998499999994,451.10000599999995,446.380005,450.880005,289280000.0,2.830016999999998,0.0,2.830016999999998,42.85017323340744,435.85998499999994,471.089996,42.634162106846986,-57.365837893153014,5.7777936851570075,4.40355368848402,-0.029008292938409008,1.0
3608,1994-04-08,450.89001500000006,450.89001500000006,445.51000999999997,447.10000599999995,264090000.0,-3.779999000000032,3.779999000000032,0.0,36.73162696887256,435.85998499999994,471.05999800000006,31.9318660478903,-68.0681339521097,5.821697582327317,4.687182467252679,-0.02926740496868363,-1.0
3609,1994-04-11,447.119995,450.339996,447.10000599999995,449.869995,243180000.0,2.7699890000000664,0.0,2.7699890000000664,43.54738265604489,435.85998499999994,470.47000099999997,40.47964034457559,-59.52035965542441,5.568783307092417,4.863502635220627,-0.02202174999999995,1.0
3610,1994-04-12,449.829987,450.799988,447.329987,447.57000700000003,257990000.0,-2.299987999999985,2.299987999999985,0.0,39.473330782148494,435.85998499999994,470.380005,33.92240792444523,-66.07759207555478,5.4906440053318875,4.988930909242879,-0.01085131692148944,-1.0
3611,1994-04-13,447.630005,448.57000700000003,442.619995,446.26000999999997,278030000.0,-1.3099970000000667,1.3099970000000667,0.0,37.18695429809712,435.85998499999994,468.57000700000003,31.79461328396538,-68.20538671603462,5.471353498193707,5.085415427033045,0.001593585499097827,-1.0
3612,1994-04-14,446.26000999999997,447.549988,443.57000700000003,446.380005,275130000.0,0.11999500000001717,0.0,0.11999500000001717,37.56914840421054,435.85998499999994,465.290009,35.74587638800438,-64.25412361199562,5.384315995470786,5.145195540720593,0.0013684546179713042,1.0
3613,1994-04-15,446.380005,447.85000599999995,445.80999800000006,446.17999299999997,309550000.0,-0.20001200000001518,0.20001200000001518,0.0,37.13458463708591,435.85998499999994,461.119995,40.85512238514552,-59.14487761485447,5.270719866608431,5.1703004058981605,0.016540553597404584,-1.0
3614,1994-04-18,446.26998899999995,447.869995,441.48001100000005,442.459991,271470000.0,-3.7200019999999654,3.7200019999999654,0.0,29.749753604757473,435.85998499999994,460.32000700000003,26.982829369491323,-73.01717063050867,5.4184071631793245,5.219921757354394,-0.013005014349985244,-1.0
3615,1994-04-19,442.540009,444.82000700000003,438.829987,442.540009,323280000.0,0.08001799999999548,0.0,0.08001799999999548,30.09478925278765,435.85998499999994,452.48999000000003,40.16850265529097,-59.83149734470903,5.465985151510722,5.26913443618566,-0.01229768808742826,1.0
3616,1994-04-20,442.540009,445.01000999999997,439.39999400000005,441.959991,366540000.0,-0.5800179999999955,0.5800179999999955,0.0,28.907311442417978,435.85998499999994,451.10000599999995,40.02623093498401,-59.97376906501599,5.487240166282902,5.312755582205109,-0.019783565252577517,-1.0
3617,1994-04-21,441.959991,449.14001500000006,441.959991,448.73001100000005,378770000.0,6.770020000000045,0.0,6.770020000000045,53.57700442461458,435.85998499999994,451.10000599999995,84.4488731347555,-15.551126865244486,4.901301728668216,5.230464811497731,0.0036457279761255013,1.0
3618,1994-04-22,448.73001100000005,449.959991,447.160004,447.630005,295710000.0,-1.1000060000000644,1.1000060000000644,0.0,50.30436975083184,438.829987,451.10000599999995,71.71967704369499,-28.28032295630501,4.474127628216024,5.07919737484139,-0.004979194044715141,-1.0
3619,1994-04-25,447.64001500000006,452.709991,447.579987,452.709991,262320000.0,5.079986000000019,0.0,5.079986000000019,62.50766156090867,438.829987,452.709991,100.0,-0.0,3.683218807312187,4.80000166133555,0.011484201174364994,1.0
3620,1994-04-26,452.709991,452.790009,450.660004,451.869995,288120000.0,-0.8399959999999851,0.8399959999999851,0.0,59.71016430491317,438.829987,452.790009,93.40965221974592,-6.590347780254084,3.088595123614823,4.457720353791404,0.012571112970664933,-1.0
3621,1994-04-28,451.839996,452.23001100000005,447.97000099999997,449.10000599999995,325200000.0,-2.7699890000000664,2.7699890000000664,0.0,51.02175036221343,438.829987,452.790009,73.56735540961145,-26.432644590388556,2.8084919854061354,4.127874680114351,0.006093465140760479,-1.0
3622,1994-04-29,449.07000700000003,451.35000599999995,447.910004,450.910004,293970000.0,1.8099980000000642,0.0,1.8099980000000642,55.86385924355382,438.829987,452.790009,86.53293669594514,-13.46706330405486,2.4126450482295354,3.7848287537373877,0.010601127514025643,1.0
3623,1994-05-02,450.910004,453.57000700000003,449.049988,453.01998899999995,296130000.0,2.109984999999938,0.0,2.109984999999938,61.04413966939612,438.829987,453.57000700000003,96.2685396627679,-3.7314603372321002,1.9066961367865929,3.409202230347229,0.023866560174476747,1.0
3624,1994-05-03,453.05999800000006,453.98001100000005,450.51000999999997,453.02999900000003,288270000.0,0.010010000000079344,0.0,0.010010000000079344,61.06915207101732,438.829987,453.98001100000005,93.72930366314922,-6.270696336850776,1.4877701675731032,3.0249158177924036,0.023704048869398475,1.0
3625,1994-05-04,453.040009,453.10998499999994,449.869995,451.72000099999997,267940000.0,-1.3099980000000642,1.3099980000000642,0.0,55.671555613517434,438.829987,453.98001100000005,85.08246587596116,-14.917534124038845,1.2470984347980334,2.66935234119353,0.022083469541929635,-1.0
3626,1994-05-05,451.72000099999997,452.82000700000003,450.72000099999997,451.380005,255690000.0,-0.3399959999999851,0.3399959999999851,0.0,54.23600890638268,438.829987,453.98001100000005,82.83827141131881,-17.161728588681175,1.0714482004609636,2.3497715130470165,0.005905542163525901,-1.0
3627,1994-05-06,451.369995,451.369995,445.64001500000006,447.82000700000003,291910000.0,-3.5599979999999505,3.5599979999999505,0.0,41.35305568653248,438.829987,453.98001100000005,59.339972002684604,-40.6600279973154,1.205608704037843,2.120938951245182,0.0004244621626738887,-1.0
3628,1994-05-09,447.82000700000003,447.82000700000003,441.839996,442.32000700000003,250870000.0,-5.5,5.5,0.0,29.05155824994867,438.829987,453.98001100000005,23.036399150258827,-76.96360084974117,1.735727517905275,2.0438966645772005,-0.02295063993849422,-1.0
3629,1994-05-10,442.369995,446.839996,442.369995,446.01000999999997,297660000.0,3.6900029999999333,0.0,3.6900029999999333,42.33161919993608,439.39999400000005,453.98001100000005,45.33613369586549,-54.6638663041345,1.8369231866856808,2.0025019689988968,-0.012968298547904378,1.0
3630,1994-05-11,446.02999900000003,446.02999900000003,440.77999900000003,441.48999000000003,277400000.0,-4.520019999999931,4.520019999999931,0.0,33.47546178268435,440.77999900000003,453.98001100000005,5.378714807228975,-94.62128519277103,2.2558453410100583,2.053170643401129,-0.016945036513760225,-1.0
3631,1994-05-12,441.5,444.799988,441.5,443.75,272770000.0,2.2600099999999657,0.0,2.2600099999999657,40.64005956539051,440.77999900000003,453.98001100000005,22.499987121223562,-77.50001287877643,2.3780673668653094,2.118149988093965,-0.015879008974039155,1.0
3632,1994-05-13,443.619995,444.72000099999997,441.209991,444.14001500000006,252070000.0,0.3900150000000622,0.0,0.3900150000000622,41.88631542669254,440.77999900000003,453.98001100000005,25.454643526081846,-74.54535647391816,2.41561257382466,2.177642505240104,-0.019601726669062902,1.0
3633,1994-05-16,444.14999400000005,445.82000700000003,443.619995,444.48999000000003,234700000.0,0.34997499999997217,0.0,0.34997499999997217,43.122707719167266,440.77999900000003,453.98001100000005,28.105966873363435,-71.89403312663657,2.3895817522250127,2.220030354637086,-0.0188508686375094,1.0
3634,1994-05-17,444.48999000000003,449.369995,443.700012,449.369995,311280000.0,4.880004999999983,0.0,4.880004999999983,57.62704227283573,440.77999900000003,453.98001100000005,65.0756681130288,-34.9243318869712,1.9526673848494056,2.16655776067955,-0.00520235100238553,1.0
3635,1994-05-18,449.39001500000006,454.450012,448.869995,453.69000199999994,337670000.0,4.320006999999919,0.0,4.320006999999919,66.38342042152416,440.77999900000003,454.450012,94.44031252932912,-5.5596874706708785,1.2434869957676824,1.9819436076971766,0.005117632536691508,1.0
3636,1994-05-19,453.69000199999994,456.880005,453.0,456.48001100000005,303680000.0,2.7900090000001114,0.0,2.7900090000001114,70.86937249212258,440.77999900000003,456.880005,97.51556614326768,-2.484433856732332,0.4511257223187499,1.6757800306214914,0.01933813555587749,1.0
3637,1994-05-20,456.48001100000005,456.48001100000005,454.22000099999997,454.920013,295180000.0,-1.5599980000000642,1.5599980000000642,0.0,65.25166587971586,440.77999900000003,456.880005,87.82614118280449,-12.173858817195507,-0.05036689616468948,1.3305506452642553,0.028486176977294164,-1.0
3638,1994-05-23,454.920013,454.920013,451.790009,453.200012,249420000.0,-1.720000999999968,1.720000999999968,0.0,59.27417965966545,440.77999900000003,456.880005,77.14290913928865,-22.85709086071135,-0.3054921796355643,1.0033420802842914,0.016120718904941267,-1.0
3639,1994-05-24,453.209991,456.76998899999995,453.209991,454.80999800000006,280040000.0,1.609986000000049,0.0,1.609986000000049,62.940787580143265,440.77999900000003,456.880005,87.14281845609297,-12.857181543907034,-0.6303272002509175,0.6766082241772495,0.030170577593390036,1.0
3640,1994-05-25,454.839996,456.339996,452.200012,456.339996,254420000.0,1.529997999999921,0.0,1.529997999999921,66.2706010356612,440.77999900000003,456.880005,96.64590808227028,-3.3540919177297166,-0.9996954790777295,0.34134748352625366,0.02837182197183097,1.0
3641,1994-05-26,456.329987,457.76998899999995,455.790009,457.05999800000006,255740000.0,0.7200020000000791,0.0,0.7200020000000791,67.83964564178075,440.77999900000003,457.76998899999995,95.82112173109053,-4.178878268909469,-1.335130096630735,0.006051967494855861,0.029089887341045007,1.0
3642,1994-05-27,457.02999900000003,457.329987,454.670013,457.329987,186430000.0,0.26998899999995274,0.0,0.26998899999995274,68.47417743744577,440.77999900000003,457.76998899999995,97.41022802250068,-2.589771977499327,-1.604257422672049,-0.31600991053852523,0.028887032979077798,1.0
3643,1994-05-31,457.32000700000003,457.60998499999994,455.160004,456.5,216700000.0,-0.8299870000000169,0.8299870000000169,0.0,63.99544851481965,440.77999900000003,457.76998899999995,92.52507505890257,-7.474924941097427,-1.7306202402523354,-0.5989319764812874,0.015866669068547834,-1.0
3644,1994-06-01,456.5,458.290009,453.98999000000003,457.630005,279910000.0,1.1300049999999828,0.0,1.1300049999999828,67.3502357717732,441.209991,458.290009,96.13581203485843,-3.864187965141577,-1.9000431287809647,-0.859154206941223,0.008684350509447825,1.0
3645,1994-06-02,457.619995,458.5,457.26000999999997,457.64999400000005,271630000.0,0.019989000000066426,0.0,0.019989000000066426,67.41221142017741,441.209991,458.5,95.08383136180004,-4.916168638199962,-2.012723510063779,-1.0898680675657342,0.0025630541793866257,1.0
3646,1994-06-03,457.64999400000005,460.85998499999994,456.26998899999995,460.130005,271490000.0,2.4800109999999336,0.0,2.4800109999999336,74.37540521036559,443.619995,460.85998499999994,95.76577480613412,-4.23422519386588,-2.2759044753416333,-1.3270753491209142,0.011452545175232753,1.0
3647,1994-06-06,460.130005,461.869995,458.85000599999995,458.880005,259080000.0,-1.25,1.25,0.0,66.15453947805864,443.700012,461.869995,83.5443434371951,-16.455656562804897,-2.3564490552562347,-1.5329500903479785,0.012533082192416112,-1.0
3648,1994-06-07,458.880005,459.459991,457.64999400000005,458.209991,234680000.0,-0.6700139999999806,0.6700139999999806,0.0,61.921507929229044,448.869995,461.869995,71.84612307692296,-28.153876923077036,-2.3392512525654183,-1.6942103227914667,0.00747563381401295,-1.0
3649,1994-06-08,458.209991,459.73999000000003,455.42999299999997,457.05999800000006,256000000.0,-1.149992999999938,1.149992999999938,0.0,54.95723254338029,451.790009,461.869995,52.28170951824791,-47.7182904817521,-2.2073817233624595,-1.7968446029056653,0.0015777753567760566,-1.0
3650,1994-06-09,457.05999800000006,457.869995,455.85998499999994,457.85998499999994,252870000.0,0.7999869999998737,0.0,0.7999869999998737,58.686803312015,451.790009,461.869995,60.218099509264476,-39.78190049073552,-2.14272642015942,-1.8660209663564162,0.0017502888100040526,1.0
3651,1994-06-10,457.85998499999994,459.48001100000005,457.35998499999994,458.670013,222480000.0,0.8100280000000453,0.0,0.8100280000000453,62.330855222442835,451.790009,461.869995,68.25410273387257,-31.745897266127432,-2.132269639357446,-1.9192707009566223,0.002930107445589414,1.0
3652,1994-06-13,458.670013,459.35998499999994,457.17999299999997,459.10000599999995,243640000.0,0.42999299999996765,0.0,0.42999299999996765,64.26166433134875,452.200012,461.869995,71.35476866918933,-28.645231330810674,-2.1340790716139963,-1.9622323750880972,0.005695522453450064,1.0
3653,1994-06-14,459.10000599999995,462.51998899999995,459.10000599999995,462.369995,288550000.0,3.2699890000000664,0.0,3.2699890000000664,75.34888971811031,452.200012,462.51998899999995,98.54656652820121,-1.4534334717987887,-2.372030551910484,-2.044192010452575,0.010357690597669666,1.0
3654,1994-06-15,462.380005,463.23001100000005,459.950012,460.60998499999994,269740000.0,-1.7600100000000793,1.7600100000000793,0.0,63.17685210655129,453.98999000000003,463.23001100000005,71.64480470336478,-28.35519529663521,-2.39102842904407,-2.113559294170874,0.006467805176022523,-1.0
3655,1994-06-16,460.60998499999994,461.92999299999997,459.799988,461.92999299999997,256390000.0,1.3200080000000298,0.0,1.3200080000000298,67.69322114889397,453.98999000000003,463.23001100000005,85.9305731015105,-14.069426898489493,-2.4839644019659772,-2.1876403157298947,0.003911911808489821,1.0
3656,1994-06-17,461.92999299999997,462.160004,458.44000199999994,458.450012,373450000.0,-3.4799809999999525,3.4799809999999525,0.0,49.29981947975499,453.98999000000003,463.23001100000005,48.26852666243913,-51.73147333756087,-2.2508648775945517,-2.200285228102826,-0.000937048891463399,-1.0
3657,1994-06-20,458.450012,458.450012,454.459991,455.48001100000005,229520000.0,-2.970000999999968,2.970000999999968,0.0,38.89303919676483,453.98999000000003,463.23001100000005,16.125731748878177,-83.87426825112182,-1.805663006618829,-2.1213607838060264,-0.005957923339999671,-1.0
3658,1994-06-21,455.48001100000005,455.48001100000005,449.450012,451.339996,298730000.0,-4.140015000000062,4.140015000000062,0.0,29.035075034525008,449.450012,463.23001100000005,13.715414638273671,-86.28458536172633,-1.1060231589128762,-1.9182932588273964,-0.012514772732310053,-1.0
3659,1994-06-22,451.39999400000005,453.910004,451.39999400000005,453.089996,251110000.0,1.75,0.0,1.75,36.84276409298607,449.450012,463.23001100000005,26.414980146224693,-73.58501985377531,-0.6848691681584569,-1.6716084406936085,-0.010418008029244863,1.0
3660,1994-06-23,453.089996,454.160004,449.42999299999997,449.630005,256480000.0,-3.4599910000000023,3.4599910000000023,0.0,29.45078862121325,449.42999299999997,463.23001100000005,1.4493604283705572,-98.55063957162943,-0.07108976038040282,-1.3515047046309674,-0.01970917597353372,-1.0
3661,1994-06-24,449.630005,449.630005,442.51000999999997,442.799988,261260000.0,-6.830016999999998,6.830016999999998,0.0,20.213499423726915,442.51000999999997,463.23001100000005,1.3995076544640033,-98.600492345536,0.9554463426979964,-0.8901144951651746,-0.035504286183781875,-1.0
3662,1994-06-27,442.77999900000003,447.76000999999997,439.829987,447.30999800000006,250080000.0,4.510010000000079,0.0,4.510010000000079,35.60278116030575,439.829987,463.23001100000005,31.96582618889638,-68.03417381110363,1.3890513654209258,-0.4342813230479544,-0.032571311207164166,1.0
3663,1994-06-28,447.35998499999994,448.47000099999997,443.079987,446.07000700000003,267740000.0,-1.2399910000000318,1.2399910000000318,0.0,33.54987644102275,439.829987,463.23001100000005,26.666724786265206,-73.3332752137348,1.8118574160965295,0.014946424780942507,-0.03156678854888462,-1.0
3664,1994-06-29,446.049988,449.829987,446.040009,447.630005,264430000.0,1.5599979999999505,0.0,1.5599979999999505,38.68231799396661,439.829987,463.23001100000005,33.33337606833205,-66.66662393166796,1.9980234852458238,0.41156183687391895,-0.03095704590890247,1.0
3665,1994-06-30,447.630005,448.60998499999994,443.660004,444.26998899999995,293410000.0,-3.36001600000003,3.36001600000003,0.0,32.452906392662186,439.829987,463.23001100000005,18.974348060497416,-81.02565193950258,2.3891460581093042,0.8070786811209962,-0.030930358008148695,-1.0
3666,1994-07-01,444.26998899999995,446.450012,443.579987,446.200012,199030000.0,1.9300230000000624,0.0,1.9300230000000624,38.967193874125456,439.829987,463.23001100000005,27.222301139520155,-72.77769886047984,2.514392437895708,1.1485414324759389,-0.02037410814060958,1.0
3667,1994-07-05,446.200012,447.619995,445.14001500000006,446.369995,195410000.0,0.169983000000002,0.0,0.169983000000002,39.55954455724409,439.829987,463.23001100000005,27.948723471394693,-72.0512765286053,2.5703060011140906,1.4328943462035693,-0.011011656498530087,1.0
3668,1994-07-06,446.290009,447.27999900000003,444.17999299999997,446.130005,236230000.0,-0.23999000000003434,0.23999000000003434,0.0,38.94381554445072,439.829987,462.160004,28.21322527430215,-71.78677472569785,2.603966188808158,1.6671087147244874,-0.015361166791243885,-1.0
3669,1994-07-07,446.14999400000005,448.64001500000006,446.14999400000005,448.380005,259740000.0,2.25,0.0,2.25,47.74261271376187,439.829987,462.160004,38.28934836905841,-61.710651630941584,2.421176122883992,1.8179221963563883,-0.0027800635769403836,1.0
3670,1994-07-08,448.380005,449.75,446.52999900000003,449.549988,236520000.0,1.169983000000002,0.0,1.169983000000002,51.90143802096203,439.829987,458.450012,52.20186868707195,-47.79813131292805,2.157040804876374,1.8857459180603853,0.01524390285213828,1.0
3671,1994-07-11,449.55999800000006,450.23999000000003,445.26998899999995,448.05999800000006,222970000.0,-1.4899899999999207,1.4899899999999207,0.0,46.467395577678396,439.829987,455.48001100000005,52.587849066557546,-47.41215093344246,2.0443751192022432,1.917471758288757,0.0016766895516606706,-1.0
3672,1994-07-12,448.01998899999995,448.160004,444.64999400000005,447.950012,252250000.0,-0.10998600000004899,0.10998600000004899,0.0,46.056682765525686,439.829987,454.160004,56.66444778118546,-43.33555221881454,1.9415803726575405,1.9222934811625136,0.00421459629766141,-1.0
3673,1994-07-13,448.02999900000003,450.05999800000006,447.97000099999997,448.73001100000005,265840000.0,0.7799990000000321,0.0,0.7799990000000321,49.69503948234513,439.829987,454.160004,62.10756065397571,-37.89243934602428,1.7766947635679458,1.8931737376436004,0.00245740005744266,1.0
3674,1994-07-14,448.73001100000005,454.329987,448.73001100000005,453.410004,322330000.0,4.679992999999968,0.0,4.679992999999968,65.70769520304782,439.829987,454.329987,93.6552896551724,-6.3447103448276,1.2539308731010692,1.765325164735094,0.020573109204547357,1.0
3675,1994-07-15,453.27999900000003,454.329987,452.799988,454.160004,275860000.0,0.75,0.0,0.75,67.61392327478912,439.829987,454.329987,98.82770344827586,-1.1722965517241517,0.7702391540960889,1.566307962607293,0.017839515432375164,1.0
3676,1994-07-18,454.410004,455.709991,453.26000999999997,455.22000099999997,227460000.0,1.059996999999953,0.0,1.059996999999953,70.30572002308713,443.079987,455.709991,96.12042878212837,-3.8795712178716246,0.2979425861678351,1.3126348873194016,0.01982661491393478,1.0
3677,1994-07-19,455.22000099999997,455.299988,453.85998499999994,453.85998499999994,251530000.0,-1.36001600000003,1.36001600000003,0.0,62.6026486764922,443.579987,455.709991,84.74851286116586,-15.251487138834138,0.033005610313296074,1.0567090319181804,0.01732674313174698,-1.0
3678,1994-07-20,453.89001500000006,454.160004,450.69000199999994,451.60000599999995,267840000.0,-2.259978999999987,2.259978999999987,0.0,51.73437099751454,443.579987,455.709991,66.11719996135157,-33.88280003864843,0.0053409983439109965,0.8464354252033265,0.0071814107767806945,-1.0
3679,1994-07-21,451.60000599999995,453.22000099999997,451.0,452.60998499999994,292120000.0,1.009978999999987,0.0,1.009978999999987,55.70012997883617,443.579987,455.709991,74.44348740527977,-25.556512594720232,-0.09696254662742376,0.6577558308371764,0.0068068003151631196,1.0
3680,1994-07-22,452.60998499999994,454.02999900000003,452.329987,453.10998499999994,261600000.0,0.5,0.0,0.5,57.686118696145904,444.17999299999997,455.709991,77.45007414571921,-22.54992585428078,-0.215895950275808,0.4830254746145795,0.01127078298116646,1.0
3681,1994-07-25,453.10000599999995,454.32000700000003,452.76000999999997,454.25,213470000.0,1.1400150000000622,0.0,1.1400150000000622,62.15014746526654,444.17999299999997,455.709991,87.33745660667073,-12.662543393329278,-0.3975584066924398,0.30690869835317564,0.014064042485169015,1.0
3682,1994-07-26,454.25,454.25,452.77999900000003,453.35998499999994,232670000.0,-0.8900150000000622,0.8900150000000622,0.0,56.75636574346947,444.64999400000005,455.709991,78.75220038486381,-21.24779961513619,-0.4643576143499786,0.15265543581254476,0.010317950407823018,-1.0
3683,1994-07-27,453.35998499999994,453.380005,451.35998499999994,452.57000700000003,251680000.0,-0.7899779999999055,0.7899779999999055,0.0,52.12349376481045,444.64999400000005,455.709991,71.60954021958611,-28.390459780413895,-0.44838316320578997,0.03244771600887778,-0.0018526212315332913,-1.0
3684,1994-07-28,452.57000700000003,454.92999299999997,452.299988,454.23999000000003,245990000.0,1.669983000000002,0.0,1.669983000000002,60.07311000482399,444.64999400000005,455.709991,86.70884811270768,-13.29115188729232,-0.5639758050364776,-0.08683698820019332,0.0001761185469779658,1.0
3685,1994-07-29,454.25,459.329987,454.25,458.26000999999997,269560000.0,4.020019999999931,0.0,4.020019999999931,72.67524367030462,444.64999400000005,459.329987,92.711324862348,-7.288675137651998,-0.9687981220828306,-0.26322921497672086,0.006678109470853455,1.0
3686,1994-08-01,458.27999900000003,461.01000999999997,458.079987,461.01000999999997,258180000.0,2.75,0.0,2.75,78.12501971491052,447.97000099999997,461.01000999999997,100.0,-0.0,-1.4942993890326761,-0.509443249787912,0.015753812268777256,1.0
3687,1994-08-02,461.01000999999997,462.76998899999995,459.700012,460.55999800000006,294740000.0,-0.4500119999999015,0.4500119999999015,0.0,75.28973023451667,448.73001100000005,462.76998899999995,84.25929869690748,-15.740701303092521,-1.8530894598449663,-0.7781724917993229,0.019840548894944243,-1.0
3688,1994-08-03,460.64999400000005,461.459991,459.51000999999997,461.450012,283840000.0,0.890013999999951,0.0,0.890013999999951,77.17967753212102,450.69000199999994,462.76998899999995,89.0730263203103,-10.926973679689686,-2.1840732308819497,-1.0593526396158484,0.0195312239963068,1.0
3689,1994-08-04,461.450012,461.48999000000003,458.39999400000005,458.39999400000005,289150000.0,-3.050017999999966,3.050017999999966,0.0,59.25818981911698,450.69000199999994,462.76998899999995,63.82450577140607,-36.175494228593934,-2.175194997581741,-1.282521111209027,0.011674889486269269,-1.0
3690,1994-08-05,458.339996,458.339996,456.079987,457.089996,230270000.0,-1.3099980000000642,1.3099980000000642,0.0,53.142704997530394,450.69000199999994,462.76998899999995,52.980139796508396,-47.01986020349161,-2.0389493048528493,-1.4338067499377916,0.006252055035773196,-1.0
